Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
6573179.0,55594.0,Tara Hawkins,Melvin34@gmail.com,7609311698.0,2856 Steven Crossroad Apt. 393,Portsmouth,England,50743.0,UK,41.0,Male,Low,Regular,11/13/2023,2023.0,November,1:04:00,6.0,422.3872606,2534.323563,Clothing,Adidas,Jacket,Excellent,Express,Credit Card,Delivered,5.0,Puffer jacket
6650415.0,98788.0,Zachary Smith,Monica62@gmail.com,4599588263.0,705 Hanna Loaf Apt. 029,Portsmouth,England,70549.0,UK,29.0,Male,Medium,Regular,9/3/2023,2023.0,September,11:03:16,10.0,147.8845358,1478.845358,Books,Penguin Books,Fiction,Average,Same-Day,Credit Card,Processing,2.0,Fantasy
3101006.0,59411.0,Daniel Thompson,Lori61@gmail.com,7504846879.0,466 Sydney Turnpike Apt. 375,Portsmouth,England,2566.0,UK,61.0,Male,Low,Regular,11/1/2023,2023.0,November,2:09:59,10.0,55.0574653,550.574653,Electronics,Apple,Laptop,Average,Same-Day,Cash,Delivered,2.0,Microsoft Surface Laptop
3892971.0,67690.0,Mark Lee,Michael54@gmail.com,9780172180.0,3688 Philip Landing Apt. 762,Portsmouth,England,41316.0,UK,35.0,Female,Medium,Regular,4/4/2023,2023.0,April,11:34:09,1.0,426.6513417,426.6513417,Books,Penguin Books,Fiction,Excellent,Standard,Cash,Shipped,5.0,Adventure
1198092.0,96720.0,Robert Torres,Monica6@gmail.com,1113123915.0,886 Thompson Island Apt. 302,Portsmouth,England,50121.0,UK,59.0,Male,Medium,Regular,3/22/2023,2023.0,March,5:44:33,9.0,324.7267472,2922.540725,Grocery,Nestle,Snacks,Good,Same-Day,Credit Card,Delivered,3.0,Popcorn
7978896.0,28489.0,Julia Dodson,Kaitlin36@gmail.com,6363334046.0,4867 Bush Islands Suite 780,Portsmouth,England,52638.0,UK,43.0,Male,Medium,Regular,12/7/2023,2023.0,December,6:27:17,3.0,199.8245013,599.4735038,Grocery,Nestle,Snacks,Bad,Express,Credit Card,Processing,1.0,Nuts
4615607.0,22945.0,Jessica Burke,John100@gmail.com,6315925303.0,0888 Eric Ridge,Portsmouth,England,30472.0,UK,26.0,Female,Medium,Regular,1/26/2024,2024.0,January,17:05:34,9.0,386.9843038,3482.858734,Books,HarperCollins,Thriller,Bad,Express,Debit Card,Pending,1.0,Detective
6983938.0,15757.0,Mr. Evan Sutton,Jasmine27@gmail.com,9419010843.0,576 Parrish Mountains Suite 562,Portsmouth,England,13755.0,UK,35.0,Male,Medium,Regular,6/28/2023,2023.0,June,8:35:41,10.0,363.4813448,3634.813448,Electronics,Sony,Smartphone,Average,Same-Day,PayPal,Delivered,2.0,iPhone
6314125.0,15983.0,Jamie Thompson,Michael25@gmail.com,4073525462.0,48449 Cynthia Points Apt. 781,Portsmouth,England,27737.0,UK,48.0,Male,Low,Regular,12/7/2023,2023.0,December,21:09:35,1.0,104.8262263,104.8262263,Electronics,Sony,Smartphone,Excellent,Same-Day,PayPal,Processing,4.0,LG G
1874788.0,74649.0,Courtney Perry,Tina32@gmail.com,7402421885.0,571 Samuel Wall Apt. 895,Portsmouth,England,24895.0,UK,18.0,Male,High,Regular,4/19/2023,2023.0,April,22:26:07,5.0,289.1167828,1445.583914,Grocery,Nestle,Chocolate,Average,Express,Debit Card,Delivered,2.0,Chocolate-covered fruits
2982163.0,50952.0,Teresa Maxwell,Daniel79@gmail.com,4353493533.0,63725 Jessica Prairie,Portsmouth,England,98138.0,UK,49.0,Female,Medium,Regular,3/5/2023,2023.0,March,17:10:46,3.0,427.5947837,1282.784351,Clothing,Nike,Shorts,Bad,Express,Cash,Pending,1.0,Chino shorts
5166565.0,51279.0,Roy Obrien,John3@gmail.com,9379457412.0,253 Shea Manors,Portsmouth,England,25048.0,UK,60.0,Male,Low,Regular,12/21/2023,2023.0,December,0:41:21,4.0,183.7086333,734.8345331,Grocery,Pepsi,Water,Good,Same-Day,PayPal,Processing,3.0,Distilled water
1685588.0,70655.0,Renee Banks,Cassandra10@gmail.com,1240946835.0,1828 Andrea Isle,Portsmouth,England,90371.0,UK,20.0,Male,Medium,Regular,8/25/2023,2023.0,August,19:46:47,4.0,466.22066,1864.88264,Books,Penguin Books,Fiction,Excellent,Express,Credit Card,Processing,5.0,Literary fiction
3101821.0,93615.0,Linda Spencer DVM,Casey5@gmail.com,3599888358.0,919 Williams River,Portsmouth,England,39093.0,UK,35.0,Male,Low,Regular,3/8/2023,2023.0,March,21:43:17,6.0,106.4830681,638.8984086,Grocery,Pepsi,Soft Drink,Bad,Same-Day,Debit Card,Processing,1.0,Grape soda
6113733.0,86785.0,Todd Hernandez,Randy87@gmail.com,3446116291.0,428 Anthony Village Suite 371,Portsmouth,England,89665.0,UK,33.0,Female,Medium,Regular,5/16/2023,2023.0,May,19:39:12,9.0,311.4446143,2803.001528,Clothing,Zara,Shirt,Bad,Same-Day,Debit Card,Shipped,1.0,T-shirt
9823195.0,14549.0,Danielle Bennett,James20@gmail.com,2200037745.0,9980 Bryant Road,Portsmouth,England,84238.0,UK,62.0,Female,Medium,Regular,11/8/2023,,November,17:08:17,4.0,104.5063373,418.0253491,Books,Penguin Books,Fiction,Excellent,Express,Cash,Processing,5.0,Literary fiction
1295338.0,94652.0,Elizabeth Fisher,Joseph95@gmail.com,3048742039.0,3593 Allen Meadow Suite 449,Portsmouth,England,19394.0,UK,19.0,Male,Medium,Regular,12/17/2023,2023.0,December,21:32:32,2.0,152.5736658,305.1473315,Books,Random House,Fiction,Excellent,Same-Day,Cash,Shipped,5.0,Literary fiction
3326402.0,67949.0,Martin Giles,Jonathan55@gmail.com,3221151529.0,405 Robert Estate Apt. 428,Portsmouth,England,18758.0,UK,54.0,Male,Medium,Regular,2/20/2024,2024.0,February,3:39:48,3.0,242.8579728,728.5739184,Grocery,Nestle,Snacks,Average,Standard,PayPal,Processing,2.0,Cheese snacks
9703915.0,38862.0,Nicholas Nelson,Anthony86@gmail.com,8495017152.0,2422 Jackson Rapid Apt. 062,Portsmouth,England,36037.0,UK,50.0,Female,Low,Regular,11/16/2023,2023.0,November,15:29:46,3.0,380.1576511,1140.472953,Grocery,Nestle,Chocolate,Bad,Standard,Cash,Processing,1.0,Chocolate-covered fruits
1194954.0,13566.0,Maria Johnson,Marilyn60@gmail.com,8747748872.0,9600 Lisa Viaduct Apt. 811,Portsmouth,England,56223.0,UK,26.0,Female,Low,Regular,7/3/2023,2023.0,July,14:22:41,1.0,377.6137689,377.6137689,Home Decor,Bed Bath & Beyond,Bathroom,Good,Same-Day,PayPal,Pending,3.0,Towel rack
8942113.0,72626.0,Daniel Morgan,Jacob10@gmail.com,9934928420.0,67273 Michelle Well,Portsmouth,England,21841.0,UK,58.0,Male,Medium,Regular,1/25/2024,2024.0,January,17:48:38,1.0,212.3024659,212.3024659,Home Decor,Bed Bath & Beyond,Bedding,Average,Same-Day,Cash,Processing,2.0,Blanket
2729227.0,45610.0,Sarah Lewis,Dale68@gmail.com,2252106373.0,7847 Susan Brook Apt. 282,Portsmouth,England,4485.0,UK,47.0,Female,Medium,Regular,7/10/2023,2023.0,July,16:49:22,9.0,145.6583398,1310.925059,Books,Random House,Literature,Average,Standard,Credit Card,Processing,2.0,Literary fiction
9193737.0,45455.0,Katherine Stuart,Megan75@gmail.com,9676430146.0,9610 Adams Unions Apt. 748,Portsmouth,England,62033.0,UK,35.0,Female,Low,Regular,7/25/2023,2023.0,July,17:53:48,1.0,275.7202207,275.7202207,Electronics,Sony,Smartphone,Average,Express,Debit Card,Processing,2.0,iPhone
7260440.0,72079.0,Diana Thomas,Shane69@gmail.com,2142413521.0,0741 Morales Estates Suite 639,Portsmouth,England,69785.0,UK,25.0,Male,Low,Regular,12/12/2023,2023.0,December,16:21:55,10.0,249.8993538,2498.993538,Home Decor,Home Depot,Furniture,Bad,Standard,Debit Card,Shipped,1.0,Coffee table
6219631.0,26736.0,Danielle May,Darrell77@gmail.com,3065136145.0,904 Lopez Haven Apt. 073,Portsmouth,England,4692.0,UK,67.0,Female,Medium,Regular,8/30/2023,2023.0,August,19:19:22,8.0,221.5377905,1772.302324,Electronics,Samsung,Television,Good,Express,PayPal,Shipped,4.0,OLED TV
7379891.0,47846.0,Mary Kim,Katherine73@gmail.com,3268643153.0,5028 Tammy Brook,Portsmouth,England,97711.0,UK,65.0,Male,Low,Regular,6/24/2023,2023.0,June,1:17:23,4.0,478.109162,1912.436648,Grocery,Coca-Cola,Juice,,Same-Day,Debit Card,Delivered,,Pineapple juice
8748941.0,77875.0,Monica Peterson,Frederick4@gmail.com,5191926327.0,9126 Turner Trail Suite 364,Portsmouth,England,5563.0,UK,65.0,Male,Medium,Regular,1/14/2024,2024.0,January,21:18:43,3.0,399.3726237,1198.117871,Electronics,Sony,Television,Good,Standard,PayPal,Shipped,3.0,HDR TV
7177238.0,95547.0,Sarah Li,Roger41@gmail.com,5326175928.0,2488 Barry Lake,Portsmouth,England,59954.0,UK,30.0,Male,High,Regular,2/5/2024,2024.0,February,7:38:28,7.0,459.6822933,3217.776053,Books,Random House,Non-Fiction,Good,Express,Credit Card,Pending,4.0,Travel
6752816.0,50126.0,Brianna Murray,Anthony39@gmail.com,1148388458.0,612 Marie Course Suite 432,Portsmouth,England,96985.0,UK,32.0,Female,Low,Regular,12/20/2023,2023.0,December,8:57:11,1.0,171.2626583,171.2626583,Electronics,Apple,Smartphone,Bad,Standard,PayPal,Processing,1.0,LG G
7018142.0,67530.0,Mathew Fitzgerald,Erik18@gmail.com,,4169 Robert Lodge,Portsmouth,England,67486.0,UK,50.0,Male,Low,Regular,8/23/2023,2023.0,August,1:40:26,7.0,178.0342511,1246.239758,Clothing,Adidas,T-shirt,Excellent,Standard,PayPal,Processing,4.0,Crew neck tee
9329957.0,55159.0,Ellen Simpson,Tiffany30@gmail.com,3133334228.0,0145 Aaron Junction Suite 500,Portsmouth,England,10430.0,UK,50.0,Male,Medium,Regular,2/6/2024,2024.0,February,10:56:31,1.0,354.6951817,354.6951817,Grocery,Coca-Cola,Juice,Good,Standard,Credit Card,Pending,4.0,Grapefruit juice
6298651.0,50555.0,Steven Riddle,Thomas97@gmail.com,2470177640.0,46650 Melissa Plains Apt. 683,Portsmouth,England,22156.0,UK,68.0,Male,Low,Regular,2/2/2024,2024.0,February,4:39:39,10.0,373.8363983,3738.363983,Electronics,Samsung,Smartphone,Bad,Standard,Credit Card,Pending,1.0,Xiaomi Mi
5575470.0,21352.0,Denise Ellison,Brian49@gmail.com,2540594145.0,16068 Calderon Stravenue Apt. 565,Portsmouth,England,92972.0,UK,42.0,Male,Low,Regular,3/4/2023,2023.0,March,17:34:14,1.0,191.2814448,191.2814448,Grocery,Coca-Cola,Soft Drink,Excellent,Same-Day,PayPal,Delivered,4.0,Root beer
1238495.0,28128.0,Mark Frazier,Alexis30@gmail.com,2189796179.0,15297 Ryan Ports Apt. 326,Portsmouth,England,12407.0,UK,65.0,Male,Low,Regular,2/23/2024,2024.0,February,3:19:09,1.0,155.8863582,155.8863582,Home Decor,IKEA,Lighting,Good,Same-Day,PayPal,Pending,4.0,Track lighting
4105287.0,41336.0,Nathan Estrada,Jill65@gmail.com,3449233465.0,92057 Jennifer Canyon,Portsmouth,England,63564.0,UK,57.0,Male,Medium,Regular,1/17/2024,2024.0,January,11:14:33,6.0,141.864984,851.1899039,Electronics,Apple,Laptop,Average,Express,Credit Card,Processing,2.0,Razer Blade
9255871.0,96814.0,Michelle Bright,Jose43@gmail.com,6435150270.0,11313 Steven Place Apt. 141,Portsmouth,England,72362.0,UK,27.0,Male,High,Regular,2/5/2024,2024.0,February,1:35:20,1.0,246.1520185,246.1520185,Electronics,Apple,Laptop,Bad,Standard,Credit Card,Pending,1.0,Samsung Notebook
3997195.0,95592.0,Carlos Stanley,Tonya20@gmail.com,8530902035.0,428 Kelley Stravenue Suite 893,Portsmouth,England,63355.0,UK,41.0,Male,Low,Regular,9/5/2023,2023.0,September,13:53:22,3.0,20.71651673,62.14955018,Grocery,Nestle,Chocolate,Average,Express,Debit Card,Processing,2.0,Milk chocolate
9366120.0,90603.0,Kristen Vazquez,Samantha66@gmail.com,5970318153.0,402 Wood Neck,Portsmouth,England,31473.0,UK,56.0,Female,High,Regular,3/19/2023,2023.0,March,22:48:31,9.0,94.33213936,848.9892543,Grocery,Nestle,Snacks,Average,Standard,Cash,Delivered,2.0,Nuts
5419578.0,88294.0,Rhonda Parsons,Gary99@gmail.com,6597516336.0,06146 John Loop,Portsmouth,England,90871.0,UK,64.0,Male,Medium,Regular,6/15/2023,2023.0,June,9:22:20,7.0,423.6130845,2965.291591,Grocery,Coca-Cola,Juice,Bad,Standard,Debit Card,Pending,1.0,Pineapple juice
7361679.0,47748.0,Alexis Smith,Karen91@gmail.com,9388217725.0,69821 Beard Locks,Portsmouth,England,25474.0,UK,39.0,Male,Medium,Regular,3/5/2023,2023.0,March,7:54:44,10.0,300.2684416,3002.684416,Clothing,Adidas,Jacket,,Standard,PayPal,Pending,,Varsity jacket
7850231.0,84982.0,Sylvia Garcia,Gabrielle13@gmail.com,8358660998.0,1602 Michelle Junction,Portsmouth,England,1310.0,UK,68.0,Female,Low,Regular,1/6/2024,2024.0,January,9:43:31,2.0,98.22057468,196.4411494,Electronics,Samsung,Television,Bad,Same-Day,Credit Card,Delivered,1.0,HDR TV
5943482.0,31054.0,Judy Green,Travis60@gmail.com,6738409426.0,184 Jonathan Pike Suite 510,Portsmouth,England,30731.0,UK,56.0,Female,Medium,Regular,12/15/2023,2023.0,December,3:26:33,9.0,167.7337854,1509.604068,Home Decor,IKEA,Furniture,Good,Express,Credit Card,Delivered,3.0,Coffee table
7567107.0,27353.0,Mrs. Maria Patrick,Sarah54@gmail.com,6912552655.0,57941 Osborne Ferry Apt. 927,Portsmouth,England,11524.0,UK,60.0,Female,Low,Regular,10/30/2023,2023.0,October,2:34:45,1.0,180.1567737,180.1567737,Books,Random House,Literature,Good,Same-Day,Cash,Shipped,3.0,Literary fiction
5245038.0,52641.0,Andrea Martin,Todd60@gmail.com,3834526059.0,65518 Washington Meadows Suite 036,Portsmouth,England,92972.0,UK,48.0,Male,High,Regular,9/8/2023,2023.0,September,7:19:22,7.0,12.48091594,87.36641155,Home Decor,IKEA,Decorations,Average,Express,Debit Card,Pending,2.0,Decorative pillows
9334981.0,71681.0,Kyle Moreno,Alex72@gmail.com,3373095522.0,38088 Molly Landing,Portsmouth,England,85049.0,UK,49.0,Male,Medium,Regular,9/11/2023,2023.0,September,13:27:52,5.0,318.4496589,1592.248294,Clothing,Adidas,T-shirt,Average,Same-Day,PayPal,Processing,2.0,Crop top
1804470.0,65334.0,Sherri Chambers,Emily43@gmail.com,1477984670.0,687 John Avenue,Portsmouth,England,77593.0,UK,32.0,Female,Medium,Regular,11/15/2023,2023.0,November,0:50:35,3.0,367.4544789,1102.363437,Books,Penguin Books,Children's,Average,Express,Cash,Processing,2.0,Clothing
6135513.0,83016.0,Shannon Lopez MD,Erin3@gmail.com,8322254249.0,649 Thompson Ports,Portsmouth,England,55340.0,UK,32.0,Female,Low,Regular,12/19/2023,2023.0,December,13:09:49,5.0,62.1635342,310.817671,Grocery,Coca-Cola,Water,Average,Same-Day,Credit Card,Delivered,2.0,Purified water
1705974.0,40624.0,Trevor Walker,Tyler30@gmail.com,1360625946.0,107 Todd Neck,Portsmouth,England,82397.0,UK,18.0,Male,Medium,Regular,3/13/2023,2023.0,March,4:32:41,2.0,360.6269886,721.2539773,Grocery,Pepsi,Soft Drink,Excellent,Standard,PayPal,Delivered,5.0,Lemon-lime soda
5343974.0,66428.0,Jacob Arnold,Lawrence24@gmail.com,2100695530.0,9381 Keller Lock,Portsmouth,England,89333.0,UK,48.0,Female,Medium,Regular,11/28/2023,2023.0,November,19:22:50,1.0,315.7222744,315.7222744,Grocery,Coca-Cola,Juice,Bad,Standard,Cash,Shipped,1.0,Pomegranate juice
8273419.0,34145.0,Matthew Brown,Dawn85@gmail.com,1930731619.0,911 Preston Isle,Portsmouth,England,52069.0,UK,69.0,Male,Medium,Regular,12/2/2023,2023.0,December,0:36:31,9.0,183.231127,1649.080143,Home Decor,Home Depot,Furniture,Bad,Express,PayPal,Processing,1.0,Dresser
3134820.0,13629.0,Erica Humphrey,Adrienne73@gmail.com,8678953610.0,94813 Kevin Cove,Portsmouth,England,84015.0,UK,48.0,Male,Medium,Regular,9/14/2023,2023.0,September,11:06:34,5.0,291.4328373,1457.164187,Home Decor,IKEA,Lighting,Excellent,Standard,Debit Card,Processing,4.0,Ceiling lights
3528652.0,26940.0,Zachary Abbott,Jonathan81@gmail.com,1660611739.0,226 Martinez Turnpike,Portsmouth,England,5129.0,UK,68.0,Male,Medium,Regular,7/15/2023,2023.0,July,15:45:14,8.0,492.5455335,3940.364268,Clothing,Adidas,Shoes,Good,Standard,PayPal,Processing,4.0,Loafers
4946535.0,73735.0,Kathleen Garcia,Randy29@gmail.com,6374505488.0,0699 Ramirez Brooks Suite 096,Portsmouth,England,82804.0,UK,58.0,Male,Medium,Regular,9/17/2023,2023.0,September,3:11:02,6.0,493.301515,2959.80909,Electronics,Samsung,Television,Good,Standard,Credit Card,Shipped,4.0,LCD TV
3632603.0,96811.0,Sarah Harris,Melissa41@gmail.com,3781672719.0,801 David Parks Apt. 150,Portsmouth,England,71615.0,UK,44.0,Female,Medium,Regular,1/8/2024,2024.0,January,5:12:33,2.0,457.2501079,914.5002158,Home Decor,Bed Bath & Beyond,Bathroom,Good,Standard,Cash,Pending,3.0,Bathtub
9484414.0,50056.0,Sheryl Smith,Dwayne48@gmail.com,6139562938.0,3291 Theresa Ridges,Portsmouth,England,4267.0,UK,60.0,Male,Low,Regular,9/1/2023,2023.0,September,10:18:10,6.0,380.3025105,2281.815063,Books,Random House,Fiction,Good,Express,Debit Card,Processing,3.0,Dystopian
9192381.0,41835.0,Christine Green PhD,Stephen32@gmail.com,8694292782.0,746 Bruce Glens,Portsmouth,England,88500.0,UK,33.0,Female,Low,Regular,3/28/2023,2023.0,March,11:29:19,2.0,50.42054079,100.8410816,Home Decor,Bed Bath & Beyond,Bedding,Good,Express,PayPal,Shipped,4.0,Bed sheet set
9084403.0,89815.0,Richard Diaz,Steve5@gmail.com,3221780424.0,019 Ross Burg Suite 949,Portsmouth,England,80499.0,UK,26.0,Male,Low,Regular,2/26/2024,2024.0,February,2:31:09,3.0,291.4024205,874.2072614,Books,Random House,Fiction,Excellent,Standard,Cash,Shipped,4.0,Literary fiction
8871239.0,84806.0,George Salazar,Kelly57@gmail.com,7827977052.0,465 Stephenson Shoals,Portsmouth,England,54259.0,UK,60.0,Female,Medium,Regular,8/24/2023,2023.0,August,3:43:33,4.0,123.0183684,492.0734736,Home Decor,Home Depot,Decorations,Bad,Same-Day,Debit Card,Shipped,1.0,Curtains
5050125.0,14196.0,Michael Perkins,Tabitha57@gmail.com,8979005491.0,432 Raven Terrace,Portsmouth,England,69649.0,UK,37.0,Male,High,Regular,9/12/2023,2023.0,September,18:24:39,1.0,253.0541571,253.0541571,Clothing,Zara,Dress,Average,,PayPal,Pending,2.0,Sheath dress
2300962.0,11602.0,Elizabeth Jones,Amanda29@gmail.com,9120932188.0,4011 Evans Plaza Suite 716,Portsmouth,England,9715.0,UK,37.0,Male,Low,Regular,12/13/2023,2023.0,December,18:26:04,4.0,126.8194883,507.2779531,Electronics,Sony,Headphones,Excellent,Express,Debit Card,Pending,4.0,Over-ear headphones
6923123.0,40667.0,Elijah Yoder,Misty14@gmail.com,6654567820.0,6989 Shannon Mountain,Portsmouth,England,88520.0,UK,66.0,Male,Medium,Regular,8/7/2023,2023.0,August,18:53:55,3.0,49.25146702,147.7544011,Home Decor,IKEA,Furniture,Average,Standard,PayPal,Shipped,2.0,Desk
6094546.0,12223.0,Michael Howe,Michael14@gmail.com,7829418212.0,027 Matthew Walks,Portsmouth,England,60278.0,UK,46.0,Male,High,Regular,6/10/2023,2023.0,June,11:15:56,6.0,167.5230264,1005.138159,Clothing,Adidas,Jacket,Excellent,Express,Debit Card,Processing,4.0,Varsity jacket
2491876.0,92174.0,Whitney Adams,David85@gmail.com,7663483087.0,332 James Crescent,Portsmouth,England,58845.0,UK,29.0,Male,Medium,Regular,5/5/2023,2023.0,May,21:19:36,5.0,318.5546054,1592.773027,Home Decor,Bed Bath & Beyond,Kitchen,Average,Express,Cash,Pending,2.0,Electric kettle
9528651.0,70193.0,Alexis Carlson,Tamara14@gmail.com,7475610720.0,8990 Suarez Corner,Portsmouth,England,8337.0,UK,38.0,Female,Medium,Regular,9/6/2023,2023.0,September,15:02:23,4.0,491.1758,1964.7032,Home Decor,Bed Bath & Beyond,Bathroom,Average,Same-Day,Cash,Shipped,2.0,Mirror
6615549.0,37748.0,Teresa West,John68@gmail.com,1466610999.0,3147 Ramirez Turnpike Suite 535,Portsmouth,England,55073.0,UK,39.0,Male,Low,Regular,1/29/2024,2024.0,January,2:18:17,5.0,194.123119,970.6155948,Grocery,Coca-Cola,Juice,Bad,Express,PayPal,Processing,1.0,Grape juice
5820774.0,46908.0,Kimberly Jordan,John73@gmail.com,6105110623.0,39861 Torres Court,Portsmouth,England,19707.0,UK,54.0,Male,Medium,Regular,10/14/2023,2023.0,October,8:02:34,5.0,402.1154395,2010.577198,Books,Penguin Books,Fiction,Excellent,Same-Day,Cash,Processing,4.0,Adventure
4613625.0,72950.0,Gregory Bates,Gerald65@gmail.com,7785499928.0,3720 Matthew Ville Suite 453,Portsmouth,England,42573.0,UK,51.0,Female,Low,Regular,6/6/2023,2023.0,June,9:03:24,10.0,488.5287161,4885.287161,Electronics,Samsung,Television,Average,Same-Day,Debit Card,Pending,2.0,Android TV
7433237.0,78960.0,Kyle Odom,Daniel67@gmail.com,1133304058.0,66041 Adams Extensions Suite 970,Portsmouth,England,6258.0,UK,57.0,Female,Medium,Regular,5/30/2023,2023.0,May,21:07:29,5.0,435.2627046,2176.313523,Books,Penguin Books,Children's,Excellent,Express,Cash,Delivered,4.0,Puzzles
6907373.0,97201.0,Daniel Myers,Ryan95@gmail.com,7298270465.0,468 Norton Squares,Portsmouth,England,33978.0,UK,58.0,Male,Medium,Regular,5/31/2023,2023.0,May,10:40:30,5.0,142.0725796,710.3628978,Books,HarperCollins,Thriller,Excellent,Same-Day,Debit Card,Delivered,5.0,Detective
1761766.0,37351.0,Rachel Robinson,Traci4@gmail.com,7880689078.0,1540 Erin Trail Apt. 309,Portsmouth,England,37106.0,UK,46.0,Male,Medium,Regular,8/14/2023,2023.0,August,14:21:40,5.0,225.7715983,1128.857991,Home Decor,Home Depot,Furniture,Bad,Same-Day,Cash,Pending,1.0,Bookshelf
4435221.0,73668.0,John Carpenter,Jose48@gmail.com,4692455252.0,984 Wagner Inlet Suite 023,Portsmouth,England,25579.0,UK,18.0,Male,Low,Regular,5/17/2023,2023.0,May,18:20:46,5.0,435.10538,2175.5269,Clothing,Zara,Shirt,Excellent,Standard,Cash,Delivered,4.0,Polo shirt
4201893.0,93072.0,Brandy Cruz,David58@gmail.com,8167796506.0,6928 Scott Motorway,Portsmouth,England,20819.0,UK,46.0,Male,Low,Regular,12/14/2023,2023.0,December,4:50:51,2.0,324.9156677,649.8313353,Clothing,Adidas,Jacket,Excellent,Express,PayPal,Processing,4.0,Peacoat
6908483.0,44073.0,David James,Jennifer95@gmail.com,2337436974.0,92779 Brent Ridge,Portsmouth,England,87385.0,UK,70.0,Female,Medium,Regular,3/27/2023,2023.0,March,12:02:58,8.0,267.8020662,2142.41653,Electronics,Sony,Headphones,Bad,Standard,Credit Card,Delivered,1.0,On-ear headphones
8400644.0,33277.0,Michael Curtis,Christine91@gmail.com,9498766759.0,09308 Catherine Mountains Apt. 936,Portsmouth,England,10334.0,UK,68.0,Male,Medium,Regular,7/13/2023,2023.0,July,12:00:21,4.0,299.9304137,1199.721655,Clothing,Zara,Shirt,Bad,Standard,Credit Card,Delivered,1.0,Dress shirt
5648072.0,89211.0,Derrick Baker,Andrea94@gmail.com,8760164464.0,2616 Pratt Estates,Portsmouth,England,56517.0,UK,27.0,Female,Medium,Regular,2/25/2024,2024.0,February,23:22:49,2.0,168.017706,336.035412,Books,Penguin Books,Fiction,Bad,Same-Day,PayPal,Shipped,1.0,Horror
8093529.0,45413.0,Lauren Johnson,Lisa82@gmail.com,1816016808.0,0288 Jennifer Spurs Suite 207,Portsmouth,England,24786.0,UK,63.0,Male,Medium,Regular,3/4/2023,2023.0,March,20:54:01,10.0,485.0773617,4850.773617,Books,Penguin Books,Children's,Bad,Standard,Debit Card,Delivered,1.0,Art supplies
1214388.0,75644.0,Nicole Fisher,Breanna80@gmail.com,5778422432.0,5097 Mcguire Crescent Suite 804,Portsmouth,England,51550.0,UK,55.0,Male,Medium,Regular,11/18/2023,2023.0,November,15:27:07,7.0,395.5127305,2768.589113,Clothing,Zara,Jeans,Excellent,Express,Credit Card,Delivered,5.0,Bootcut jeans
